file,TP,TN,FP,FN,BCR,N,train_pos,train_neg,eval_pos,eval_neg,seconds
automaton_10_2_5_0~0.txt,200,196,4,0,0.990000,400,100,100,200,200,0.180
automaton_10_2_5_0~1.txt,200,195,5,0,0.987500,400,100,100,200,200,0.162
automaton_10_2_5_0~2.txt,200,194,6,0,0.985000,400,100,100,200,200,0.118
automaton_10_2_5_0~3.txt,200,195,5,0,0.987500,400,100,100,200,200,0.148
automaton_10_2_5_0~4.txt,200,192,8,0,0.980000,400,100,100,200,200,0.179
automaton_10_2_5_0~5.txt,200,193,7,0,0.982500,400,100,100,200,200,0.116
automaton_10_2_5_0~6.txt,200,195,5,0,0.987500,400,100,100,200,200,0.131
automaton_10_2_5_0~7.txt,200,195,5,0,0.987500,400,100,100,200,200,0.235
automaton_10_2_5_0~8.txt,200,197,3,0,0.992500,400,100,100,200,200,0.121
automaton_10_2_5_0~9.txt,200,198,2,0,0.995000,400,100,100,200,200,0.146
automaton_10_2_5_1~0.txt,200,199,1,0,0.997500,400,100,100,200,200,0.110
automaton_10_2_5_1~1.txt,200,197,3,0,0.992500,400,100,100,200,200,0.073
automaton_10_2_5_1~2.txt,200,197,3,0,0.992500,400,100,100,200,200,0.081
automaton_10_2_5_1~3.txt,200,185,15,0,0.962500,400,100,100,200,200,0.085
automaton_10_2_5_1~4.txt,200,195,5,0,0.987500,400,100,100,200,200,0.112
automaton_10_2_5_1~5.txt,200,188,12,0,0.970000,400,100,100,200,200,0.138
automaton_10_2_5_1~6.txt,200,190,10,0,0.975000,400,100,100,200,200,0.105
automaton_10_2_5_1~7.txt,200,193,7,0,0.982500,400,100,100,200,200,0.140
automaton_10_2_5_1~8.txt,200,187,13,0,0.967500,400,100,100,200,200,0.109
automaton_10_2_5_1~9.txt,200,196,4,0,0.990000,400,100,100,200,200,0.080
automaton_10_2_5_2~0.txt,190,191,9,10,0.952500,400,100,100,200,200,0.107
automaton_10_2_5_2~1.txt,200,189,11,0,0.972500,400,100,100,200,200,0.103
automaton_10_2_5_2~2.txt,200,199,1,0,0.997500,400,100,100,200,200,0.105
automaton_10_2_5_2~3.txt,200,197,3,0,0.992500,400,100,100,200,200,0.094
automaton_10_2_5_2~4.txt,200,200,0,0,1.000000,400,100,100,200,200,0.171
automaton_10_2_5_2~5.txt,200,198,2,0,0.995000,400,100,100,200,200,0.113
automaton_10_2_5_2~6.txt,200,195,5,0,0.987500,400,100,100,200,200,0.128
automaton_10_2_5_2~7.txt,198,196,4,2,0.985000,400,100,100,200,200,0.102
automaton_10_2_5_2~8.txt,200,199,1,0,0.997500,400,100,100,200,200,0.076
automaton_10_2_5_2~9.txt,200,195,5,0,0.987500,400,100,100,200,200,0.107
automaton_10_2_5_3~0.txt,142,155,45,58,0.742500,400,100,100,200,200,6.284
automaton_10_2_5_3~1.txt,140,145,55,60,0.712500,400,100,100,200,200,6.136
automaton_10_2_5_3~2.txt,124,144,56,76,0.670000,400,100,100,200,200,8.441
automaton_10_2_5_3~3.txt,132,149,51,68,0.702500,400,100,100,200,200,5.138
automaton_10_2_5_3~4.txt,148,150,50,52,0.745000,400,100,100,200,200,6.164
automaton_10_2_5_3~5.txt,136,147,53,64,0.707500,400,100,100,200,200,11.177
automaton_10_2_5_3~6.txt,122,148,52,78,0.675000,400,100,100,200,200,6.000
automaton_10_2_5_3~7.txt,124,148,52,76,0.680000,400,100,100,200,200,6.915
automaton_10_2_5_3~8.txt,163,144,56,37,0.767500,400,100,100,200,200,3.949
automaton_10_2_5_3~9.txt,121,130,70,79,0.627500,400,100,100,200,200,8.457
automaton_10_2_5_4~0.txt,200,200,0,0,1.000000,400,100,100,200,200,0.022
automaton_10_2_5_4~1.txt,200,200,0,0,1.000000,400,100,100,200,200,0.020
automaton_10_2_5_4~2.txt,200,200,0,0,1.000000,400,100,100,200,200,0.020
automaton_10_2_5_4~3.txt,200,197,3,0,0.992500,400,100,100,200,200,0.021
automaton_10_2_5_4~4.txt,200,200,0,0,1.000000,400,100,100,200,200,0.018
automaton_10_2_5_4~5.txt,200,200,0,0,1.000000,400,100,100,200,200,0.023
automaton_10_2_5_4~6.txt,200,197,3,0,0.992500,400,100,100,200,200,0.027
automaton_10_2_5_4~7.txt,200,200,0,0,1.000000,400,100,100,200,200,0.019
automaton_10_2_5_4~8.txt,200,200,0,0,1.000000,400,100,100,200,200,0.018
automaton_10_2_5_4~9.txt,200,200,0,0,1.000000,400,100,100,200,200,0.020
automaton_10_2_5_5~0.txt,200,198,2,0,0.995000,400,100,100,200,200,0.028
automaton_10_2_5_5~1.txt,200,196,4,0,0.990000,400,100,100,200,200,0.032
automaton_10_2_5_5~2.txt,200,191,9,0,0.977500,400,100,100,200,200,0.031
automaton_10_2_5_5~3.txt,200,200,0,0,1.000000,400,100,100,200,200,0.027
automaton_10_2_5_5~4.txt,200,200,0,0,1.000000,400,100,100,200,200,0.030
automaton_10_2_5_5~5.txt,200,197,3,0,0.992500,400,100,100,200,200,0.030
automaton_10_2_5_5~6.txt,200,200,0,0,1.000000,400,100,100,200,200,0.031
automaton_10_2_5_5~7.txt,200,200,0,0,1.000000,400,100,100,200,200,0.031
automaton_10_2_5_5~8.txt,200,197,3,0,0.992500,400,100,100,200,200,0.034
automaton_10_2_5_5~9.txt,200,200,0,0,1.000000,400,100,100,200,200,0.033
automaton_10_2_5_6~0.txt,198,198,2,2,0.990000,400,100,100,200,200,0.283
automaton_10_2_5_6~1.txt,200,197,3,0,0.992500,400,100,100,200,200,0.261
automaton_10_2_5_6~2.txt,177,186,14,23,0.907500,400,100,100,200,200,0.477
automaton_10_2_5_6~3.txt,200,196,4,0,0.990000,400,100,100,200,200,0.351
automaton_10_2_5_6~4.txt,200,199,1,0,0.997500,400,100,100,200,200,0.262
automaton_10_2_5_6~5.txt,194,195,5,6,0.972500,400,100,100,200,200,0.202
automaton_10_2_5_6~6.txt,200,199,1,0,0.997500,400,100,100,200,200,0.295
automaton_10_2_5_6~7.txt,194,198,2,6,0.980000,400,100,100,200,200,0.273
automaton_10_2_5_6~8.txt,200,197,3,0,0.992500,400,100,100,200,200,0.329
automaton_10_2_5_6~9.txt,192,184,16,8,0.940000,400,100,100,200,200,0.260
automaton_10_2_5_7~0.txt,177,175,25,23,0.880000,400,100,100,200,200,2.358
automaton_10_2_5_7~1.txt,172,166,34,28,0.845000,400,100,100,200,200,2.629
automaton_10_2_5_7~2.txt,181,160,40,19,0.852500,400,100,100,200,200,2.132
automaton_10_2_5_7~3.txt,172,153,47,28,0.812500,400,100,100,200,200,3.115
automaton_10_2_5_7~4.txt,162,150,50,38,0.780000,400,100,100,200,200,3.240
automaton_10_2_5_7~5.txt,156,153,47,44,0.772500,400,100,100,200,200,2.662
automaton_10_2_5_7~6.txt,175,130,70,25,0.762500,400,100,100,200,200,2.963
automaton_10_2_5_7~7.txt,126,159,41,74,0.712500,400,100,100,200,200,2.776
automaton_10_2_5_7~8.txt,140,150,50,60,0.725000,400,100,100,200,200,4.882
automaton_10_2_5_7~9.txt,115,144,56,85,0.647500,400,100,100,200,200,5.247
automaton_10_2_5_8~0.txt,178,157,43,22,0.837500,400,100,100,200,200,2.037
automaton_10_2_5_8~1.txt,197,182,18,3,0.947500,400,100,100,200,200,2.153
automaton_10_2_5_8~2.txt,200,200,0,0,1.000000,400,100,100,200,200,1.987
automaton_10_2_5_8~3.txt,190,186,14,10,0.940000,400,100,100,200,200,1.888
automaton_10_2_5_8~4.txt,190,181,19,10,0.927500,400,100,100,200,200,2.345
automaton_10_2_5_8~5.txt,180,166,34,20,0.865000,400,100,100,200,200,2.403
